Index,Time,(((supercap).sampler_).iRefree_).adc_val_
199,0.198987,459.951019
200,0.199979,460.310699
201,0.200986,459.794189
202,0.201980,459.362335
203,0.202995,458.970947
204,0.203989,460.35202
205,0.204982,459.632812
206,0.205989,460.028992
207,0.206982,459.419525
208,0.207979,459.384735
209,0.208985,459.484772
210,0.209979,458.624176
211,0.210986,458.568787
212,0.211980,459.969208
213,0.212986,459.615814
214,0.213995,459.38504
215,0.214991,459.590393
216,0.215984,459.994904
217,0.216991,459.351837
218,0.217989,459.21167
219,0.218982,459.586731
220,0.219988,459.897339
221,0.220984,459.274445
222,0.221991,458.863434
223,0.222986,459.144348
224,0.224016,459.358673
225,0.224986,459.869019
226,0.225980,459.305084
227,0.226987,459.535553
228,0.227984,460.081482
229,0.228991,459.651581
230,0.229985,459.350555
231,0.230992,459.627472
232,0.231986,459.517395
233,0.232979,459.34491
234,0.233986,459.715973
235,0.235018,459.702759
236,0.235991,459.785767
237,0.236986,459.35022
238,0.237984,460.18692
239,0.238978,460.145233
240,0.239985,459.489319
241,0.240991,459.532104
242,0.242000,459.796387
243,0.242982,459.81778
244,0.243988,459.939423
245,0.244983,459.128571
246,0.246002,459.907684
247,0.246985,460.006409
248,0.247981,459.317535
249,0.248987,460.329437
250,0.249981,459.280212
251,0.250986,458.595062
252,0.251979,460.126129
253,0.252985,460.047699
254,0.253981,459.367065
255,0.254987,459.429169
256,0.255982,459.067657
257,0.256995,459.269348
258,0.257980,459.064819
259,0.258987,459.322205
260,0.259980,458.936462
261,0.260986,458.840179
262,0.261980,459.252991
263,0.262986,459.508759
264,0.263981,459.623108
265,0.264986,459.916718
266,0.265981,459.329895
267,0.266987,459.432739
268,0.268009,459.504761
269,0.268999,459.542908
270,0.269982,460.273407
271,0.270988,459.693207
272,0.271981,459.314758
273,0.272987,459.323456
274,0.273981,459.577454
275,0.274986,459.241547
276,0.275980,459.15387
277,0.276986,460.078979
278,0.277986,460.173157
279,0.279067,459.455475
280,0.279982,459.298248
281,0.280989,458.655396
282,0.281983,458.721924
283,0.282990,459.609497
284,0.283984,458.585266
285,0.284990,460.003601
286,0.285983,459.317047
287,0.286979,459.021729
288,0.287989,458.971924
289,0.288983,459.345795
290,0.289990,459.77533
291,0.291012,459.504547
292,0.291981,459.379761
293,0.293020,459.170441
294,0.293989,459.244324
295,0.294985,459.699585
296,0.295991,458.729187
297,0.296985,459.107056
298,0.297982,459.357971
299,0.298988,459.404175
300,0.299981,459.083221
301,0.300988,459.62326
302,0.301998,459.305115
303,0.302979,459.488953
304,0.303987,459.064545
305,0.305035,459.826019
306,0.305984,459.323395
307,0.306989,459.650543
308,0.307986,459.200531
309,0.308980,459.634552
310,0.309987,459.475372
311,0.310980,459.494263
312,0.312001,458.952026
313,0.312982,459.175262
314,0.313988,458.905121
315,0.314981,459.203735
316,0.315988,460.238647
317,0.316981,460.170929
318,0.317991,459.325195
319,0.318984,459.721924
320,0.319991,459.864655
321,0.320984,459.194885
322,0.321990,459.349335
323,0.323005,459.22876
324,0.323988,458.844788
325,0.324981,459.111542
326,0.325988,459.499634
327,0.326981,459.836517
328,0.327990,459.293518
329,0.328982,459.635345
330,0.329989,459.39859
331,0.330983,459.74118
332,0.331990,459.425446
333,0.333002,458.788818
334,0.333983,459.640625
335,0.334990,460.023926
336,0.335985,459.350281
337,0.336991,459.099976
338,0.337988,459.455994
339,0.338981,460.09317
340,0.339987,459.359833
341,0.340981,458.970459
342,0.341987,458.984924
343,0.342981,459.297028
344,0.344003,459.206329
345,0.344984,459.7901
346,0.345992,459.422852
347,0.347010,460.156342
348,0.348006,459.370483
349,0.348987,460.058838
350,0.349983,459.780792
351,0.350990,459.544312
352,0.351985,459.009033
353,0.352979,459.664398
354,0.354108,459.219177
355,0.354990,459.722321
356,0.355984,459.637085
357,0.356990,458.723846
358,0.357988,459.363342
359,0.358982,459.580933
360,0.359989,459.382599
361,0.360983,459.34082
362,0.361990,459.902069
363,0.362983,459.720154
364,0.363990,459.720703
365,0.365006,459.696045
366,0.365988,459.559601
367,0.366981,459.239288
368,0.367980,459.48526
369,0.368987,459.344238
370,0.369981,459.614471
371,0.370988,459.385345
372,0.371979,459.187805
373,0.372985,459.243622
374,0.373992,458.912231
375,0.375003,458.411774
376,0.375985,459.287262
377,0.376979,459.427612
378,0.377988,459.309235
379,0.378982,459.068573
380,0.379987,459.488007
381,0.380982,459.314514
382,0.381987,458.80835
383,0.382982,459.599701
384,0.383988,459.38623
385,0.384982,459.733185
386,0.386002,458.972412
387,0.386983,458.321838
388,0.387980,459.149689
389,0.388986,459.177765
390,0.389980,459.516693
391,0.390987,459.365875
392,0.391980,459.546478
393,0.392987,458.218292
394,0.393980,459.104767
395,0.394987,458.79187
396,0.396005,460.248718
397,0.396986,458.85968
398,0.397985,458.896973
399,0.398991,459.216248
400,0.399985,459.640015
401,0.400991,459.025696
402,0.401985,459.438538
403,0.402991,458.929535
404,0.403984,459.535248
405,0.405214,459.741302
406,0.405984,459.359375
407,0.407004,459.23053
408,0.407989,459.586578
409,0.408984,459.573853
410,0.409990,459.851776
411,0.410984,459.512512
412,0.411991,459.229523
413,0.412984,458.797363
414,0.413980,459.516327
415,0.414986,459.540619
416,0.415980,459.084381
417,0.417024,459.341797
418,0.417986,459.761261
419,0.418981,459.711121
420,0.419988,458.948547
421,0.420982,459.261871
422,0.421989,460.239746
423,0.422984,459.976227
424,0.423990,459.481659
425,0.424983,459.691345
426,0.425990,458.62439
427,0.426985,459.027863
428,0.428000,460.056519
429,0.428980,459.90036
430,0.429990,459.608826
431,0.430984,459.297943
432,0.431991,459.229034
433,0.432985,458.949463
434,0.433979,459.470581
435,0.434985,459.224335
436,0.435980,459.2453
437,0.436986,459.171539
438,0.437983,459.133392
439,0.439003,458.948456
440,0.439985,458.948425
441,0.440991,459.709534
442,0.441985,458.454895
443,0.442990,459.242828
444,0.443983,459.837524
445,0.444989,459.520477
446,0.445985,459.085358
447,0.446990,459.807526
448,0.447988,459.603577
449,0.448994,459.922211
450,0.449987,459.336792
451,0.450981,459.247437
452,0.451987,459.309937
453,0.452980,459.536194
454,0.453986,459.530426
455,0.454982,459.202576
456,0.455988,459.254425
457,0.457076,460.03241
458,0.457986,459.572388
459,0.458980,459.109833
460,0.459997,459.784515
461,0.460980,459.926819
462,0.461986,459.861755
463,0.462980,459.551239
464,0.463986,459.629333
465,0.464979,459.111633
466,0.465985,460.057037
467,0.466978,459.137268
468,0.467989,458.804657
469,0.468983,459.359009
470,0.470007,459.667328
471,0.470987,458.763458
472,0.471981,459.856445
473,0.472988,459.352356
474,0.473983,459.607239
475,0.474990,459.257416
476,0.475985,459.707214
477,0.476991,459.757568
478,0.477988,459.024658
479,0.478983,458.781128
480,0.479991,458.911804
481,0.480999,459.587006
482,0.481980,459.078949
483,0.482988,459.536255
484,0.483984,459.625671
485,0.484991,459.767548
486,0.485986,459.73999
487,0.486980,459.782715
488,0.487989,459.754791
489,0.488984,459.232178
490,0.489990,459.596558
491,0.490985,459.703247
492,0.491997,459.26236
493,0.492991,459.874268
494,0.493987,459.755066
495,0.494982,459.360626
496,0.495988,460.054199
497,0.496982,458.929565
498,0.497991,459.591431
499,0.498985,459.802246
500,0.499980,459.751099
501,0.500987,459.960693
502,0.502008,460.115387
503,0.502989,459.484161
504,0.503983,460.398712
505,0.504988,459.692749
506,0.505981,459.775818
507,0.506987,459.176849
508,0.508005,459.766571
509,0.508986,459.509521
510,0.509981,458.777039
511,0.510989,459.265442
512,0.511986,459.182312
513,0.513004,459.012024
514,0.513985,459.489166
515,0.514990,459.542145
516,0.515983,459.343231
517,0.516989,459.592896
518,0.517987,459.358154
519,0.518980,459.457764
520,0.519986,458.544067
521,0.520980,459.5242
522,0.521986,458.926788
523,0.523009,459.089111
524,0.523989,459.183472
525,0.524982,459.5047
526,0.525989,459.202057
527,0.526984,460.06546
528,0.527981,459.596619
529,0.528987,459.368958
530,0.529980,459.450134
531,0.530986,459.047363
532,0.531979,459.449402
533,0.532986,459.154114
534,0.534000,459.123962
535,0.534982,459.497345
536,0.535988,459.14743
537,0.536982,458.956268
538,0.537991,459.451752
539,0.538985,459.797028
540,0.539979,459.3349
541,0.540986,458.79892
542,0.541981,458.899048
543,0.542988,459.860901
544,0.543995,459.964874
545,0.544988,458.78186
546,0.545984,459.055634
547,0.546991,459.701416
548,0.547988,459.409302
549,0.548982,459.251678
550,0.549989,459.318298
551,0.550985,459.825806
552,0.551979,459.010437
553,0.552986,458.388489
554,0.553980,459.516724
555,0.554999,459.085266
556,0.555980,459.412231
557,0.556987,460.013916
558,0.557985,460.326904
559,0.558979,460.341461
560,0.559986,459.948425
561,0.560980,460.1427
562,0.561986,459.612823
563,0.562980,459.805359
564,0.563987,459.888153
565,0.565083,459.457214
566,0.566002,459.464355
567,0.566985,459.553009
568,0.567981,459.778534
569,0.568987,459.329041
570,0.569981,459.937683
571,0.570986,460.058441
572,0.571981,459.552246
573,0.572985,459.893433
574,0.573981,460.093536
575,0.574988,459.481689
576,0.576004,459.48642
577,0.576987,460.005249
578,0.577983,459.791199
579,0.578990,460.343933
580,0.579983,459.884369
581,0.580989,458.696686
582,0.581984,459.467896
583,0.582988,459.672485
584,0.583983,459.069
585,0.584990,459.541534
586,0.585984,459.315491
587,0.586996,460.002594
588,0.587981,459.816376
589,0.588987,459.347046
590,0.589982,459.155518
591,0.590987,460.374634
592,0.591980,459.34848
593,0.592986,459.18335
594,0.593980,459.723022
595,0.594986,460.30368
596,0.595979,459.997101
597,0.597012,459.467865
598,0.597985,459.293549
599,0.598991,460.119263
600,0.599985,459.284454
601,0.600978,459.726074
602,0.601984,459.447815
603,0.602992,460.125122
604,0.603986,459.544556
605,0.604981,459.045929
606,0.605988,459.164185
607,0.606982,459.526978
608,0.608007,459.327728
609,0.608989,459.538605
610,0.609983,459.654724
611,0.610990,459.530457
612,0.611983,459.07666
613,0.612990,458.996185
614,0.613985,458.891785
615,0.614980,459.463593
616,0.615985,459.202362
617,0.616981,458.877197
618,0.618012,459.43222
619,0.618981,459.251801
620,0.619988,459.6474
621,0.620981,459.687378
622,0.621989,459.276825
623,0.622982,459.227295
624,0.624001,459.3638
625,0.624983,459.282379
626,0.625991,459.483673
627,0.626984,459.664124
628,0.627982,459.531799
629,0.628998,459.662872
630,0.629979,459.194153
631,0.630987,460.045532
632,0.631982,459.224487
633,0.632989,459.313934
634,0.633982,459.312286
635,0.634988,459.580109
636,0.635981,459.642029
637,0.636987,460.10614
638,0.637984,459.453003
639,0.639028,459.743561
640,0.639986,460.06308
641,0.640981,460.196747
642,0.641988,459.612091
643,0.642982,459.211792
644,0.643988,459.214233
645,0.644981,459.46051
646,0.645987,459.772003
647,0.646981,459.638062
648,0.647990,459.720825
649,0.648984,459.543182
650,0.650005,459.550079
651,0.650986,459.285217
652,0.651980,459.15332
653,0.652986,459.471649
654,0.653979,459.459686
655,0.654985,459.037354
656,0.655979,459.728363
657,0.656984,459.309082
658,0.657982,460.044647
659,0.658987,460.209656
660,0.660081,459.106964
661,0.660981,460.141571
662,0.661988,459.220551
663,0.662982,459.111267
664,0.663986,459.204681
665,0.664981,458.47525
666,0.665988,459.779449
667,0.666981,459.162811
668,0.667990,459.943939
669,0.668984,459.383789
670,0.669991,459.704224
671,0.671003,459.818512
672,0.671986,459.65329
673,0.672980,459.742645
674,0.673987,459.44046
675,0.674983,458.991302
676,0.675990,458.937531
677,0.676985,459.137451
678,0.678006,459.43924
679,0.678988,458.723694
680,0.679983,459.61618
681,0.681015,459.51889
682,0.682004,459.515198
683,0.682986,458.911194
684,0.683981,458.9953
685,0.684988,459.803772
686,0.685983,459.674774
687,0.686990,459.013153
688,0.687985,460.015381
689,0.688981,459.274628
690,0.689988,459.100006
691,0.690982,458.799164
692,0.692014,460.017151
693,0.692984,459.546478
694,0.693991,460.286865
695,0.694986,458.607544
696,0.695980,459.734497
697,0.696987,459.676331
698,0.697984,459.683716
699,0.698990,458.719635
700,0.699983,459.788086
701,0.700988,459.241302
702,0.701982,459.86554
703,0.703001,458.972626
704,0.703982,459.561432
705,0.704988,459.175415
706,0.705982,460.087463
707,0.706986,459.358002
708,0.707985,459.50296
709,0.708991,459.721619
710,0.709985,459.941681
711,0.710979,459.518005
712,0.711986,459.247772
713,0.713016,459.949463
714,0.713984,459.601837
715,0.714990,459.455902
716,0.715985,459.699219
717,0.716990,460.022949
718,0.717988,458.929443
719,0.718982,459.225739
720,0.719987,459.245361
721,0.720980,459.2836
722,0.721987,460.102936
723,0.722981,459.48642
724,0.723997,459.923187
725,0.724990,459.75531
726,0.725984,459.725067
727,0.726990,459.119324
728,0.728172,458.81488
729,0.728980,459.135468
730,0.729986,460.006836
731,0.730979,460.537048
732,0.731986,459.287354
733,0.732979,459.658875
734,0.734013,460.158905
735,0.734999,460.093262
736,0.735981,459.722198
737,0.737004,459.569733
738,0.737990,459.842896
739,0.738984,459.522949
740,0.739991,458.885742
741,0.740984,459.916107
742,0.741992,460.079865
743,0.742985,459.221863
744,0.743980,460.208435
745,0.745005,459.240051
746,0.745986,459.392639
747,0.746980,459.823303
748,0.747990,459.958038
749,0.748984,459.849976
750,0.749979,459.480957
751,0.750986,458.977539
752,0.751980,459.333313
753,0.752986,459.231262
754,0.753979,458.778412
755,0.755013,459.894836
756,0.756005,460.004547
757,0.756987,459.325714
758,0.757985,460.251648
759,0.758979,459.748077
760,0.759986,459.558136
761,0.760981,458.997528
762,0.761987,459.59024
763,0.762982,458.932617
764,0.763988,459.404663
765,0.764981,459.217499
766,0.766006,459.335876
767,0.766986,459.665436
768,0.767984,459.232178
769,0.768990,459.018585
770,0.769983,459.752014
771,0.770989,460.17981
772,0.771984,459.153015
773,0.772989,460.323853
774,0.773983,459.154114
775,0.774989,459.924194
776,0.775983,459.147369
777,0.777000,459.307343
778,0.777986,459.291992
779,0.778979,459.866852
780,0.779986,460.114563
781,0.780979,459.971619
782,0.781986,459.480804
783,0.782979,459.158691
784,0.783985,459.142548
785,0.784991,458.749969
786,0.785985,459.571655
787,0.787018,459.263153
788,0.788063,459.293121
789,0.788981,460.183258
790,0.789989,459.657501
791,0.790983,458.929199
792,0.791989,459.70993
793,0.792981,458.878479
794,0.793988,459.170441
795,0.794981,459.262421
796,0.795987,459.745544
797,0.796979,460.081787
798,0.798001,460.333374
799,0.798982,459.256866
800,0.799989,459.645508
801,0.800983,459.336182
802,0.801990,458.943787
803,0.802984,458.853394
804,0.803991,458.997925
805,0.804984,459.313477
806,0.805980,459.572784
807,0.806986,459.557465
808,0.808050,459.413086
809,0.808981,459.298401
810,0.809988,458.848999
811,0.810983,460.10025
812,0.811990,459.240021
813,0.812983,459.589203
814,0.813991,459.560822
815,0.814985,459.315582
816,0.815978,458.851105
817,0.816985,459.375671
818,0.817983,459.859253
819,0.819000,459.17038
820,0.819984,459.605621
821,0.820990,459.681122
822,0.821984,459.080505
823,0.822991,459.092041
824,0.823985,459.034851
825,0.824980,459.073853
826,0.825986,459.462341
827,0.826980,459.003876
828,0.827990,459.564514
829,0.829021,459.518311
830,0.829982,459.525635
831,0.830988,459.859589
832,0.831981,458.785553
833,0.832987,458.926636
834,0.833981,459.233307
835,0.834987,459.802979
836,0.835980,459.089569
837,0.836986,459.721222
838,0.837983,459.760437
839,0.838997,459.64798
840,0.840002,458.691681
841,0.840983,459.461334
842,0.841990,459.424683
843,0.842983,459.886688
844,0.843989,459.268158
845,0.844981,459.414337
846,0.845989,459.226746
847,0.846983,459.519653
848,0.847980,458.993378
849,0.848986,459.895416
850,0.849979,459.652863
851,0.851003,458.99408
852,0.851985,459.1763
853,0.852991,460.121552
854,0.853986,459.827911
855,0.854979,459.616852
856,0.855986,459.77832
857,0.856992,459.088409
858,0.857988,458.880554
859,0.858982,459.933167
860,0.859989,459.530762
861,0.861019,460.445465
862,0.861982,459.540009
863,0.862988,460.168427
864,0.863980,460.438965
865,0.864986,459.591675
866,0.865981,459.39035
867,0.866989,459.175537
868,0.867986,459.864319
869,0.868980,459.976959
870,0.869987,459.676605
871,0.870983,459.595856
872,0.871999,459.899658
873,0.872981,459.467285
874,0.873989,459.737854
875,0.874982,460.323364
876,0.875990,459.911041
877,0.876984,459.900848
878,0.877982,458.996002
879,0.878988,459.717163
880,0.879983,458.773407
881,0.880989,459.261108
882,0.882010,459.692322
883,0.883002,459.523773
884,0.883984,459.077393
885,0.884990,459.65451
886,0.885985,459.415497
887,0.886980,459.424377
888,0.887990,458.923492
889,0.888983,459.276978
890,0.889990,459.680573
891,0.890983,459.583954
892,0.891990,459.02829
893,0.892996,459.733459
894,0.894011,458.871307
895,0.894980,459.479065
896,0.895986,459.38269
897,0.896980,459.013916
898,0.897989,460.010071
899,0.898982,459.42691
900,0.899989,459.117371
901,0.900982,459.95636
902,0.901989,459.558594
903,0.902981,459.419464
904,0.904004,458.965546
905,0.904985,459.198608
906,0.905990,458.999908
907,0.906984,459.26358
908,0.907981,459.531311
909,0.908987,459.046509
910,0.909981,459.395508
911,0.910987,459.557739
912,0.911979,458.436981
913,0.912986,458.746246
914,0.914023,459.614227
915,0.914980,459.160217
916,0.915986,458.814575
917,0.916979,459.019135
918,0.917989,459.160583
919,0.918983,459.740814
920,0.919989,459.091125
921,0.920983,459.712158
922,0.921989,459.31311
923,0.922982,459.224396
924,0.923989,458.811798
925,0.925005,459.716522
926,0.925989,459.525391
927,0.926982,459.30722
928,0.927991,459.304077
929,0.928984,459.298065
930,0.929990,459.191711
931,0.930984,459.243652
932,0.931979,459.13739
933,0.932985,459.657227
934,0.933980,459.926666
935,0.935024,459.56131
936,0.935990,458.845764
937,0.936984,460.216492
938,0.937981,459.608185
939,0.938987,460.172852
940,0.939982,459.799744
941,0.940988,459.245789
942,0.941982,460.329163
943,0.942989,459.718262
944,0.943984,459.666321
945,0.944990,460.152954
946,0.945998,460.081909
947,0.946991,459.318115
948,0.947990,459.347443
949,0.948997,458.857483
950,0.949979,459.77951
951,0.950986,459.555573
952,0.951981,460.041504
953,0.952988,458.960999
954,0.953983,459.976105
955,0.954989,460.222351
956,0.955983,459.046997
957,0.957003,460.118469
958,0.958162,459.354279
959,0.959134,459.634552
960,0.959979,460.201477
961,0.960986,459.295258
962,0.961991,459.358612
963,0.962985,459.744659
964,0.963990,459.256592
965,0.964983,460.191315
966,0.965990,459.457916
967,0.967025,458.904846
968,0.967984,459.692261
969,0.968991,459.349091
970,0.969983,459.428284
971,0.970990,459.833374
972,0.971983,459.153381
973,0.972989,459.060547
974,0.973984,459.524719
975,0.974988,459.43103
976,0.975983,459.80722
977,0.976990,458.739624
978,0.978003,458.786224
979,0.978983,459.209137
980,0.979979,459.09082
981,0.980985,459.654297
982,0.981980,459.321869
983,0.982986,459.249969
984,0.983980,459.317596
985,0.984986,460.577454
986,0.985979,459.7099
987,0.986985,459.531158
988,0.988025,459.342834
989,0.988981,459.815491
990,0.989988,460.039917
991,0.990981,459.297333
992,0.991987,459.784882
993,0.992979,459.708923
994,0.993986,458.591797
995,0.994980,459.90921
996,0.995986,459.161072
997,0.996980,458.896759
998,0.997991,459.0289
999,0.998999,459.849823
1000,0.999995,459.405609
1001,1.000990,459.415283
1002,1.001985,458.741852
1003,1.002979,459.338013
1004,1.003986,459.204712
1005,1.004980,459.807922
1006,1.005987,459.402679
1007,1.006981,460.100006
1008,1.007978,460.026825
1009,1.009025,459.409698
1010,1.009982,459.449615
1011,1.010989,459.677338
1012,1.011983,459.817444
1013,1.012990,459.711365
1014,1.013984,459.139435
1015,1.014991,459.510864
1016,1.015985,459.002838
1017,1.016979,458.952698
1018,1.017989,459.274384
1019,1.018984,459.232117
1020,1.020001,459.02478
1021,1.020985,459.303619
1022,1.021978,459.783112
1023,1.022985,458.842834
1024,1.023979,459.498901
1025,1.024986,459.908264
1026,1.025980,459.835937
1027,1.026985,1.64509691e-18
1028,1.027982,458.904572
1029,1.028988,460.140045
1030,1.030000,459.091278
1031,1.030982,459.508484
1032,1.031989,459.154449
1033,1.032982,460.21994
1034,1.033989,459.663116
1035,1.034982,459.293121
1036,1.035988,459.741821
1037,1.036982,459.036255
1038,1.037991,459.388062
1039,1.038985,459.252045
1040,1.039979,459.360565
1041,1.040998,459.393768
1042,1.041980,459.896484
1043,1.042986,459.508392
1044,1.043980,459.385468
1045,1.044986,459.419891
1046,1.045979,460.031586
1047,1.046986,459.586273
1048,1.047983,459.442108
1049,1.048988,458.966309
1050,1.049983,459.207031
1051,1.051027,458.747131
1052,1.051996,459.923798
1053,1.052989,459.61673
1054,1.053984,458.577271
1055,1.054990,459.243011
1056,1.055983,459.687927
1057,1.056989,459.049377
1058,1.057987,459.83075
1059,1.058981,459.501587
1060,1.059987,459.418579
1061,1.060980,459.937775
1062,1.062007,459.231506
1063,1.062989,458.830383
1064,1.063983,459.803925
1065,1.064990,459.546844
1066,1.065984,458.919434
1067,1.066990,459.119598
1068,1.067987,459.105103
1069,1.068982,459.781372
1070,1.069989,460.048279
1071,1.070983,459.269287
1072,1.072028,459.523834
1073,1.072985,459.128845
1074,1.073979,459.422363
1075,1.074985,459.592316
1076,1.075981,459.257324
1077,1.076988,459.533417
1078,1.077986,459.48703
1079,1.078979,459.572723
1080,1.079986,459.502655
1081,1.080981,459.195099
1082,1.081988,458.975769
1083,1.083003,459.82428
1084,1.083986,459.237244
1085,1.084979,460.17981
1086,1.085987,459.93042
1087,1.086981,459.609222
1088,1.087990,460.052307
1089,1.088983,459.31485
1090,1.089979,460.111115
1091,1.090986,459.67868
1092,1.091980,459.433746
1093,1.093029,460.229553
1094,1.093984,459.502686
1095,1.094979,459.598907
1096,1.095986,458.999878
1097,1.096980,459.019104
1098,1.097989,459.522858
1099,1.098983,459.767883
1100,1.099989,460.147003
1101,1.100982,459.028778
1102,1.101988,459.377777
1103,1.102981,459.636383
1104,1.104005,459.555267
1105,1.104987,459.54895
1106,1.105980,459.518799
1107,1.106986,459.399261
1108,1.107981,459.152588
1109,1.109000,459.361816
1110,1.109982,460.007874
1111,1.110987,459.489197
1112,1.111981,458.617401
1113,1.112987,459.718872
1114,1.113998,459.441223
1115,1.114991,459.425507
1116,1.115985,458.921204
1117,1.116991,458.556122
1118,1.117988,458.955597
1119,1.118982,458.810944
1120,1.119988,459.101624
1121,1.120982,459.161224
1122,1.121988,459.469208
1123,1.122981,459.240997
1124,1.123988,458.815826
1125,1.125002,459.389008
1126,1.125986,459.778229
1127,1.126991,459.15387
1128,1.127988,459.914581
1129,1.128983,460.201843
1130,1.129990,459.614471
1131,1.130985,459.170074
1132,1.131978,459.353394
1133,1.132985,459.581146
1134,1.133980,459.024017
1135,1.135005,459.788605
1136,1.135987,459.212097
1137,1.136981,458.895355
1138,1.137979,459.625092
1139,1.138986,459.656738
1140,1.139981,459.437714
1141,1.140987,459.361633
1142,1.141981,459.489319
1143,1.142988,459.673309
1144,1.143982,458.827209
1145,1.145014,459.032654
1146,1.146000,459.36615
1147,1.146982,459.425568
1148,1.147991,460.035156
1149,1.148986,459.58725
1150,1.149981,460.10318
1151,1.150988,459.780731
1152,1.151981,459.258636
1153,1.152988,460.130798
1154,1.153982,458.989746
1155,1.154989,459.522034
1156,1.156005,459.251526
1157,1.156987,458.684967
1158,1.157985,459.70639
1159,1.158990,459.954193
1160,1.159984,459.963043
1161,1.160995,459.739899
1162,1.161989,459.476929
1163,1.162982,459.005188
1164,1.163988,459.176483
1165,1.164980,459.460876
1166,1.165987,459.288147
1167,1.167006,459.79776
1168,1.167991,459.593994
1169,1.168985,459.535675
1170,1.169991,459.057617
1171,1.170984,459.526245
1172,1.171990,459.293762
1173,1.172983,458.894165
1174,1.173990,459.655457
1175,1.174982,458.743256
1176,1.175988,459.260986
1177,1.177066,459.301331
1178,1.177989,458.764038
1179,1.178984,459.079834
1180,1.179990,459.160461
1181,1.180983,459.14975
1182,1.181990,459.604706
1183,1.182984,459.644684
1184,1.183990,459.495056
1185,1.184982,459.12323
1186,1.185989,459.557556
1187,1.186982,459.354492
1188,1.188006,459.233551
1189,1.188988,459.557922
1190,1.189982,459.691376
1191,1.190988,459.900055
1192,1.191982,459.569977
1193,1.192988,459.246368
1194,1.193981,459.871124
1195,1.194988,459.527832
1196,1.195984,459.16922
1197,1.196991,459.325684
1198,1.198026,458.972443
1199,1.198987,459.379822
1200,1.199980,459.424316
1201,1.200988,459.991882
1202,1.201982,459.556213
1203,1.202989,458.943024
1204,1.203982,458.416992
1205,1.204989,459.662811
1206,1.205984,459.812164
1207,1.206990,459.740631
1208,1.208013,459.850525
1209,1.209102,460.750977
1210,1.209987,459.437836
1211,1.210984,458.8172
1212,1.211990,459.535431
1213,1.212984,458.5849
1214,1.214004,459.653168
1215,1.214985,459.054718
1216,1.215980,459.312439
1217,1.216986,459.197449
1218,1.217982,459.487274
1219,1.218989,459.019714
1220,1.219996,459.354584
1221,1.220991,459.043701
1222,1.221987,459.44986
1223,1.222980,459.672058
1224,1.223986,459.132812
1225,1.224992,459.259613
1226,1.225985,459.441895
1227,1.226991,459.450836
1228,1.227987,459.396973
1229,1.228981,459.383911
1230,1.230015,460.13858
1231,1.231001,459.571594
1232,1.231984,459.925079
1233,1.232990,460.278442
1234,1.233983,460.128937
1235,1.234990,459.531281
1236,1.235984,459.332001
1237,1.236989,459.947083
1238,1.237986,459.277008
1239,1.238980,459.480133
1240,1.239986,459.736572
1241,1.240994,460.115479
1242,1.241988,459.38913
1243,1.242982,459.097504
1244,1.243988,459.850128
1245,1.244982,460.649384
1246,1.245988,459.194946
1247,1.246981,459.885773
1248,1.247990,459.268158
1249,1.248985,459.471954
1250,1.249990,459.458313
1251,1.251010,459.914459
1252,1.252001,460.059601
1253,1.252983,460.048553
1254,1.253990,459.662323
1255,1.254984,459.343445
1256,1.255990,459.599182
1257,1.256983,459.028351
1258,1.257980,459.543427
1259,1.258987,459.422333
1260,1.259981,459.965118
1261,1.260988,459.104889
1262,1.261998,458.768341
1263,1.262979,459.216583
1264,1.263986,459.597412
1265,1.264980,459.984192
1266,1.265987,459.822021
1267,1.266981,459.071167
1268,1.267991,460.005829
1269,1.268985,459.822235
1270,1.269979,460.10907
1271,1.270986,459.97406
1272,1.272106,459.253113
1273,1.273006,459.52066
1274,1.273987,459.294952
1275,1.274983,458.894135
1276,1.275988,459.405121
1277,1.276983,459.102448
1278,1.277981,459.991272
1279,1.278987,459.640686
1280,1.279980,459.498535
1281,1.280987,459.146912
1282,1.281982,459.356323
1283,1.283015,459.906097
1284,1.283998,459.16626
1285,1.284980,458.845428
1286,1.285987,458.682831
1287,1.286983,459.578918
1288,1.287980,459.789276
1289,1.288986,459.748169
1290,1.289978,460.088684
1291,1.290984,459.944733
1292,1.291991,459.586823
1293,1.292984,459.525269
1294,1.294037,459.206818
1295,1.294980,459.6073
1296,1.295987,459.896942
1297,1.296980,459.322113
1298,1.297989,459.236572
1299,1.298982,459.422913
1300,1.299988,459.755432
1301,1.300983,459.423126
1302,1.301990,459.362427
1303,1.302983,460.250519
1304,1.303990,459.470001
1305,1.304998,459.711914
1306,1.305991,459.662476
1307,1.306985,459.8526
1308,1.307982,460.226807
1309,1.308988,460.192566
1310,1.309982,460.127045
1311,1.310988,459.632904
1312,1.311982,459.694641
1313,1.312988,460.059845
1314,1.313981,460.555725
1315,1.315025,459.72464
1316,1.315990,459.731567
1317,1.316984,459.569702
1318,1.317980,459.554962
1319,1.318986,460.314667
1320,1.319981,460.423859
1321,1.320988,459.651581
1322,1.321981,459.305023
1323,1.322988,458.917908
1324,1.323981,459.575134
1325,1.324988,460.208527
1326,1.325997,459.565704
1327,1.326991,459.362457
1328,1.327998,459.316956
1329,1.328980,459.831665
1330,1.329988,459.769531
1331,1.330982,459.576355
1332,1.331988,459.94931
1333,1.332982,460.558624
1334,1.333989,459.930634
